image_id,image_path,label,split,source
Female_normal-053.jpg,dataset_stage1/no_wound/Nomal/Female_normal-053.jpg,0,train,dataset_stage1/no_wound
Male_Normal-0923.jpg,dataset_stage1/no_wound/Nomal/Male_Normal-0923.jpg,0,train,dataset_stage1/no_wound
Male_Normal-0522.jpg,dataset_stage1/no_wound/Nomal/Male_Normal-0522.jpg,0,train,dataset_stage1/no_wound
Male_Normal-0645.jpg,dataset_stage1/no_wound/Nomal/Male_Normal-0645.jpg,0,train,dataset_stage1/no_wound
Female_normal-620.jpg,dataset_stage1/no_wound/Nomal/Female_normal-620.jpg,0,train,dataset_stage1/no_wound
Male_Normal-1714.jpg,dataset_stage1/no_wound/Nomal/Male_Normal-1714.jpg,0,train,dataset_stage1/no_wound
Male_Normal-0176.jpg,dataset_stage1/no_wound/Nomal/Male_Normal-0176.jpg,0,train,dataset_stage1/no_wound
Male_Normal-1321.jpg,dataset_stage1/no_wound/Nomal/Male_Normal-1321.jpg,0,train,dataset_stage1/no_wound
Male_Normal-0972.jpg,dataset_stage1/no_wound/Nomal/Male_Normal-0972.jpg,0,train,dataset_stage1/no_wound
Male_Normal-1293.jpg,dataset_stage1/no_wound/Nomal/Male_Normal-1293.jpg,0,train,dataset_stage1/no_wound
Male_Normal-0616.jpg,dataset_stage1/no_wound/Nomal/Male_Normal-0616.jpg,0,train,dataset_stage1/no_wound
Male_Normal-0199.jpg,dataset_stage1/no_wound/Nomal/Male_Normal-0199.jpg,0,train,dataset_stage1/no_wound
Male_Normal-0141.jpg,dataset_stage1/no_wound/Nomal/Male_Normal-0141.jpg,0,train,dataset_stage1/no_wound
Male_Normal-1932.jpg,dataset_stage1/no_wound/Nomal/Male_Normal-1932.jpg,0,train,dataset_stage1/no_wound
Female_normal-262.jpg,dataset_stage1/no_wound/Nomal/Female_normal-262.jpg,0,train,dataset_stage1/no_wound
Male_Normal-0406.jpg,dataset_stage1/no_wound/Nomal/Male_Normal-0406.jpg,0,train,dataset_stage1/no_wound
60.jpg,dataset_stage1/no_wound/N/60.jpg,0,train,dataset_stage1/no_wound
Male_Normal-0864.jpg,dataset_stage1/no_wound/Nomal/Male_Normal-0864.jpg,0,train,dataset_stage1/no_wound
Male_Normal-1429.jpg,dataset_stage1/no_wound/Nomal/Male_Normal-1429.jpg,0,train,dataset_stage1/no_wound
Male_Normal-1347.jpg,dataset_stage1/no_wound/Nomal/Male_Normal-1347.jpg,0,train,dataset_stage1/no_wound
Female_normal-565.jpg,dataset_stage1/no_wound/Nomal/Female_normal-565.jpg,0,train,dataset_stage1/no_wound
Female_normal-039.jpg,dataset_stage1/no_wound/Nomal/Female_normal-039.jpg,0,train,dataset_stage1/no_wound
Female_normal-549.jpg,dataset_stage1/no_wound/Nomal/Female_normal-549.jpg,0,train,dataset_stage1/no_wound
Male_Normal-1221.jpg,dataset_stage1/no_wound/Nomal/Male_Normal-1221.jpg,0,train,dataset_stage1/no_wound
Male_Normal-1943.jpg,dataset_stage1/no_wound/Nomal/Male_Normal-1943.jpg,0,train,dataset_stage1/no_wound
1.jpg,dataset_stage1/no_wound/N/1.jpg,0,train,dataset_stage1/no_wound
Female_normal-116.jpg,dataset_stage1/no_wound/Nomal/Female_normal-116.jpg,0,train,dataset_stage1/no_wound
Female_normal-690.jpg,dataset_stage1/no_wound/Nomal/Female_normal-690.jpg,0,train,dataset_stage1/no_wound
Male_Normal-0976.jpg,dataset_stage1/no_wound/Nomal/Male_Normal-0976.jpg,0,train,dataset_stage1/no_wound
Female_normal-506.jpg,dataset_stage1/no_wound/Nomal/Female_normal-506.jpg,0,train,dataset_stage1/no_wound
Female_normal-608.jpg,dataset_stage1/no_wound/Nomal/Female_normal-608.jpg,0,train,dataset_stage1/no_wound
Female_normal-062.jpg,dataset_stage1/no_wound/Nomal/Female_normal-062.jpg,0,train,dataset_stage1/no_wound
Male_Normal-0266.jpg,dataset_stage1/no_wound/Nomal/Male_Normal-0266.jpg,0,train,dataset_stage1/no_wound
Male_Normal-0609.jpg,dataset_stage1/no_wound/Nomal/Male_Normal-0609.jpg,0,train,dataset_stage1/no_wound
Male_Normal-1040.jpg,dataset_stage1/no_wound/Nomal/Male_Normal-1040.jpg,0,train,dataset_stage1/no_wound
Male_Normal-1169.jpg,dataset_stage1/no_wound/Nomal/Male_Normal-1169.jpg,0,train,dataset_stage1/no_wound
Male_Normal-1076.jpg,dataset_stage1/no_wound/Nomal/Male_Normal-1076.jpg,0,train,dataset_stage1/no_wound
80.jpg,dataset_stage1/no_wound/N/80.jpg,0,train,dataset_stage1/no_wound
Male_Normal-1305.jpg,dataset_stage1/no_wound/Nomal/Male_Normal-1305.jpg,0,train,dataset_stage1/no_wound
Female_normal-141.jpg,dataset_stage1/no_wound/Nomal/Female_normal-141.jpg,0,train,dataset_stage1/no_wound
Male_Normal-0361.jpg,dataset_stage1/no_wound/Nomal/Male_Normal-0361.jpg,0,train,dataset_stage1/no_wound
Male_Normal-1047.jpg,dataset_stage1/no_wound/Nomal/Male_Normal-1047.jpg,0,train,dataset_stage1/no_wound
Male_Normal-1201.jpg,dataset_stage1/no_wound/Nomal/Male_Normal-1201.jpg,0,train,dataset_stage1/no_wound
Female_normal-463.jpg,dataset_stage1/no_wound/Nomal/Female_normal-463.jpg,0,train,dataset_stage1/no_wound
Female_normal-281.jpg,dataset_stage1/no_wound/Nomal/Female_normal-281.jpg,0,train,dataset_stage1/no_wound
Male_Normal-0036.jpg,dataset_stage1/no_wound/Nomal/Male_Normal-0036.jpg,0,train,dataset_stage1/no_wound
Male_Normal-0262.jpg,dataset_stage1/no_wound/Nomal/Male_Normal-0262.jpg,0,train,dataset_stage1/no_wound
Male_Normal-1422.jpg,dataset_stage1/no_wound/Nomal/Male_Normal-1422.jpg,0,train,dataset_stage1/no_wound
Male_Normal-0997.jpg,dataset_stage1/no_wound/Nomal/Male_Normal-0997.jpg,0,train,dataset_stage1/no_wound
Male_Normal-0493.jpg,dataset_stage1/no_wound/Nomal/Male_Normal-0493.jpg,0,train,dataset_stage1/no_wound
Male_Normal-0023.jpg,dataset_stage1/no_wound/Nomal/Male_Normal-0023.jpg,0,train,dataset_stage1/no_wound
Male_Normal-1402.jpg,dataset_stage1/no_wound/Nomal/Male_Normal-1402.jpg,0,train,dataset_stage1/no_wound
Male_Normal-0667.jpg,dataset_stage1/no_wound/Nomal/Male_Normal-0667.jpg,0,train,dataset_stage1/no_wound
Male_Normal-0761.jpg,dataset_stage1/no_wound/Nomal/Male_Normal-0761.jpg,0,train,dataset_stage1/no_wound
Male_Normal-1641.jpg,dataset_stage1/no_wound/Nomal/Male_Normal-1641.jpg,0,train,dataset_stage1/no_wound
Male_Normal-0862.jpg,dataset_stage1/no_wound/Nomal/Male_Normal-0862.jpg,0,train,dataset_stage1/no_wound
Male_Normal-0245.jpg,dataset_stage1/no_wound/Nomal/Male_Normal-0245.jpg,0,train,dataset_stage1/no_wound
Male_Normal-1112.jpg,dataset_stage1/no_wound/Nomal/Male_Normal-1112.jpg,0,train,dataset_stage1/no_wound
Male_Normal-0066.jpg,dataset_stage1/no_wound/Nomal/Male_Normal-0066.jpg,0,train,dataset_stage1/no_wound
Female_normal-048.jpg,dataset_stage1/no_wound/Nomal/Female_normal-048.jpg,0,train,dataset_stage1/no_wound
Male_Normal-0737.jpg,dataset_stage1/no_wound/Nomal/Male_Normal-0737.jpg,0,train,dataset_stage1/no_wound
Male_Normal-0105.jpg,dataset_stage1/no_wound/Nomal/Male_Normal-0105.jpg,0,train,dataset_stage1/no_wound
Male_Normal-1071.jpg,dataset_stage1/no_wound/Nomal/Male_Normal-1071.jpg,0,train,dataset_stage1/no_wound
Male_Normal-1010.jpg,dataset_stage1/no_wound/Nomal/Male_Normal-1010.jpg,0,train,dataset_stage1/no_wound
Female_normal-148.jpg,dataset_stage1/no_wound/Nomal/Female_normal-148.jpg,0,train,dataset_stage1/no_wound
Male_Normal-1561.jpg,dataset_stage1/no_wound/Nomal/Male_Normal-1561.jpg,0,train,dataset_stage1/no_wound
Male_Normal-0741.jpg,dataset_stage1/no_wound/Nomal/Male_Normal-0741.jpg,0,train,dataset_stage1/no_wound
Male_Normal-1268.jpg,dataset_stage1/no_wound/Nomal/Male_Normal-1268.jpg,0,train,dataset_stage1/no_wound
Female_normal-456.jpg,dataset_stage1/no_wound/Nomal/Female_normal-456.jpg,0,train,dataset_stage1/no_wound
Male_Normal-1371.jpg,dataset_stage1/no_wound/Nomal/Male_Normal-1371.jpg,0,train,dataset_stage1/no_wound
Male_Normal-1341.jpg,dataset_stage1/no_wound/Nomal/Male_Normal-1341.jpg,0,train,dataset_stage1/no_wound
Male_Normal-1609.jpg,dataset_stage1/no_wound/Nomal/Male_Normal-1609.jpg,0,train,dataset_stage1/no_wound
Male_Normal-1573.jpg,dataset_stage1/no_wound/Nomal/Male_Normal-1573.jpg,0,train,dataset_stage1/no_wound
Female_normal-731.jpg,dataset_stage1/no_wound/Nomal/Female_normal-731.jpg,0,train,dataset_stage1/no_wound
Male_Normal-0981.jpg,dataset_stage1/no_wound/Nomal/Male_Normal-0981.jpg,0,train,dataset_stage1/no_wound
Female_normal-746.jpg,dataset_stage1/no_wound/Nomal/Female_normal-746.jpg,0,train,dataset_stage1/no_wound
Male_Normal-0590.jpg,dataset_stage1/no_wound/Nomal/Male_Normal-0590.jpg,0,train,dataset_stage1/no_wound
Female_normal-246.jpg,dataset_stage1/no_wound/Nomal/Female_normal-246.jpg,0,train,dataset_stage1/no_wound
Female_normal-418.jpg,dataset_stage1/no_wound/Nomal/Female_normal-418.jpg,0,train,dataset_stage1/no_wound
Male_Normal-0950.jpg,dataset_stage1/no_wound/Nomal/Male_Normal-0950.jpg,0,train,dataset_stage1/no_wound
Male_Normal-1237.jpg,dataset_stage1/no_wound/Nomal/Male_Normal-1237.jpg,0,train,dataset_stage1/no_wound
Male_Normal-0050.jpg,dataset_stage1/no_wound/Nomal/Male_Normal-0050.jpg,0,train,dataset_stage1/no_wound
Male_Normal-0184.jpg,dataset_stage1/no_wound/Nomal/Male_Normal-0184.jpg,0,train,dataset_stage1/no_wound
Male_Normal-0531.jpg,dataset_stage1/no_wound/Nomal/Male_Normal-0531.jpg,0,train,dataset_stage1/no_wound
Male_Normal-1537.jpg,dataset_stage1/no_wound/Nomal/Male_Normal-1537.jpg,0,train,dataset_stage1/no_wound
Female_normal-348.jpg,dataset_stage1/no_wound/Nomal/Female_normal-348.jpg,0,train,dataset_stage1/no_wound
Male_Normal-1770.jpg,dataset_stage1/no_wound/Nomal/Male_Normal-1770.jpg,0,train,dataset_stage1/no_wound
Female_normal-612.jpg,dataset_stage1/no_wound/Nomal/Female_normal-612.jpg,0,train,dataset_stage1/no_wound
Female_normal-064.jpg,dataset_stage1/no_wound/Nomal/Female_normal-064.jpg,0,train,dataset_stage1/no_wound
Male_Normal-1060.jpg,dataset_stage1/no_wound/Nomal/Male_Normal-1060.jpg,0,train,dataset_stage1/no_wound
Male_Normal-0771.jpg,dataset_stage1/no_wound/Nomal/Male_Normal-0771.jpg,0,train,dataset_stage1/no_wound
Female_normal-154.jpg,dataset_stage1/no_wound/Nomal/Female_normal-154.jpg,0,train,dataset_stage1/no_wound
Female_normal-009.jpg,dataset_stage1/no_wound/Nomal/Female_normal-009.jpg,0,train,dataset_stage1/no_wound
Male_Normal-1197.jpg,dataset_stage1/no_wound/Nomal/Male_Normal-1197.jpg,0,train,dataset_stage1/no_wound
Female_normal-657.jpg,dataset_stage1/no_wound/Nomal/Female_normal-657.jpg,0,train,dataset_stage1/no_wound
Male_Normal-1706.jpg,dataset_stage1/no_wound/Nomal/Male_Normal-1706.jpg,0,train,dataset_stage1/no_wound
Male_Normal-0116.jpg,dataset_stage1/no_wound/Nomal/Male_Normal-0116.jpg,0,train,dataset_stage1/no_wound
Male_Normal-1822.jpg,dataset_stage1/no_wound/Nomal/Male_Normal-1822.jpg,0,train,dataset_stage1/no_wound
Male_Normal-0471.jpg,dataset_stage1/no_wound/Nomal/Male_Normal-0471.jpg,0,train,dataset_stage1/no_wound
60.jpg,dataset_stage1/no_wound/BG/60.jpg,0,train,dataset_stage1/no_wound
Male_Normal-0563.jpg,dataset_stage1/no_wound/Nomal/Male_Normal-0563.jpg,0,train,dataset_stage1/no_wound
Male_Normal-1447.jpg,dataset_stage1/no_wound/Nomal/Male_Normal-1447.jpg,0,train,dataset_stage1/no_wound
Female_normal-362.jpg,dataset_stage1/no_wound/Nomal/Female_normal-362.jpg,0,train,dataset_stage1/no_wound
Male_Normal-1068.jpg,dataset_stage1/no_wound/Nomal/Male_Normal-1068.jpg,0,train,dataset_stage1/no_wound
Female_normal-030.jpg,dataset_stage1/no_wound/Nomal/Female_normal-030.jpg,0,train,dataset_stage1/no_wound
Male_Normal-1035.jpg,dataset_stage1/no_wound/Nomal/Male_Normal-1035.jpg,0,train,dataset_stage1/no_wound
Male_Normal-1639.jpg,dataset_stage1/no_wound/Nomal/Male_Normal-1639.jpg,0,train,dataset_stage1/no_wound
Male_Normal-0061.jpg,dataset_stage1/no_wound/Nomal/Male_Normal-0061.jpg,0,train,dataset_stage1/no_wound
Male_Normal-0212.jpg,dataset_stage1/no_wound/Nomal/Male_Normal-0212.jpg,0,train,dataset_stage1/no_wound
Male_Normal-1372.jpg,dataset_stage1/no_wound/Nomal/Male_Normal-1372.jpg,0,train,dataset_stage1/no_wound
Male_Normal-1779.jpg,dataset_stage1/no_wound/Nomal/Male_Normal-1779.jpg,0,train,dataset_stage1/no_wound
Male_Normal-1560.jpg,dataset_stage1/no_wound/Nomal/Male_Normal-1560.jpg,0,train,dataset_stage1/no_wound
Female_normal-508.jpg,dataset_stage1/no_wound/Nomal/Female_normal-508.jpg,0,train,dataset_stage1/no_wound
Female_normal-225.jpg,dataset_stage1/no_wound/Nomal/Female_normal-225.jpg,0,train,dataset_stage1/no_wound
71.jpg,dataset_stage1/no_wound/BG/71.jpg,0,train,dataset_stage1/no_wound
Female_normal-573.jpg,dataset_stage1/no_wound/Nomal/Female_normal-573.jpg,0,train,dataset_stage1/no_wound
Male_Normal-0213.jpg,dataset_stage1/no_wound/Nomal/Male_Normal-0213.jpg,0,train,dataset_stage1/no_wound
Male_Normal-0649.jpg,dataset_stage1/no_wound/Nomal/Male_Normal-0649.jpg,0,train,dataset_stage1/no_wound
Male_Normal-1392.jpg,dataset_stage1/no_wound/Nomal/Male_Normal-1392.jpg,0,train,dataset_stage1/no_wound
Male_Normal-1773.jpg,dataset_stage1/no_wound/Nomal/Male_Normal-1773.jpg,0,train,dataset_stage1/no_wound
Male_Normal-1566.jpg,dataset_stage1/no_wound/Nomal/Male_Normal-1566.jpg,0,train,dataset_stage1/no_wound
Male_Normal-0082.jpg,dataset_stage1/no_wound/Nomal/Male_Normal-0082.jpg,0,train,dataset_stage1/no_wound
Female_normal-663.jpg,dataset_stage1/no_wound/Nomal/Female_normal-663.jpg,0,train,dataset_stage1/no_wound
Female_normal-421.jpg,dataset_stage1/no_wound/Nomal/Female_normal-421.jpg,0,train,dataset_stage1/no_wound
Female_normal-590.jpg,dataset_stage1/no_wound/Nomal/Female_normal-590.jpg,0,train,dataset_stage1/no_wound
Male_Normal-0513.jpg,dataset_stage1/no_wound/Nomal/Male_Normal-0513.jpg,0,train,dataset_stage1/no_wound
Female_normal-708.jpg,dataset_stage1/no_wound/Nomal/Female_normal-708.jpg,0,train,dataset_stage1/no_wound
Female_normal-750.jpg,dataset_stage1/no_wound/Nomal/Female_normal-750.jpg,0,train,dataset_stage1/no_wound
Male_Normal-0475.jpg,dataset_stage1/no_wound/Nomal/Male_Normal-0475.jpg,0,train,dataset_stage1/no_wound
Male_Normal-0826.jpg,dataset_stage1/no_wound/Nomal/Male_Normal-0826.jpg,0,train,dataset_stage1/no_wound
Female_normal-630.jpg,dataset_stage1/no_wound/Nomal/Female_normal-630.jpg,0,train,dataset_stage1/no_wound
Male_Normal-0991.jpg,dataset_stage1/no_wound/Nomal/Male_Normal-0991.jpg,0,train,dataset_stage1/no_wound
Male_Normal-1587.jpg,dataset_stage1/no_wound/Nomal/Male_Normal-1587.jpg,0,train,dataset_stage1/no_wound
Female_normal-080.jpg,dataset_stage1/no_wound/Nomal/Female_normal-080.jpg,0,train,dataset_stage1/no_wound
Female_normal-675.jpg,dataset_stage1/no_wound/Nomal/Female_normal-675.jpg,0,train,dataset_stage1/no_wound
Male_Normal-0473.jpg,dataset_stage1/no_wound/Nomal/Male_Normal-0473.jpg,0,train,dataset_stage1/no_wound
Male_Normal-0587.jpg,dataset_stage1/no_wound/Nomal/Male_Normal-0587.jpg,0,train,dataset_stage1/no_wound
Female_normal-641.jpg,dataset_stage1/no_wound/Nomal/Female_normal-641.jpg,0,train,dataset_stage1/no_wound
Male_Normal-1777.jpg,dataset_stage1/no_wound/Nomal/Male_Normal-1777.jpg,0,train,dataset_stage1/no_wound
Male_Normal-1911.jpg,dataset_stage1/no_wound/Nomal/Male_Normal-1911.jpg,0,train,dataset_stage1/no_wound
Female_normal-682.jpg,dataset_stage1/no_wound/Nomal/Female_normal-682.jpg,0,train,dataset_stage1/no_wound
Female_normal-397.jpg,dataset_stage1/no_wound/Nomal/Female_normal-397.jpg,0,train,dataset_stage1/no_wound
Male_Normal-0500.jpg,dataset_stage1/no_wound/Nomal/Male_Normal-0500.jpg,0,train,dataset_stage1/no_wound
Male_Normal-1128.jpg,dataset_stage1/no_wound/Nomal/Male_Normal-1128.jpg,0,train,dataset_stage1/no_wound
Male_Normal-1967.jpg,dataset_stage1/no_wound/Nomal/Male_Normal-1967.jpg,0,train,dataset_stage1/no_wound
Male_Normal-1703.jpg,dataset_stage1/no_wound/Nomal/Male_Normal-1703.jpg,0,train,dataset_stage1/no_wound
Female_normal-241.jpg,dataset_stage1/no_wound/Nomal/Female_normal-241.jpg,0,train,dataset_stage1/no_wound
Female_normal-309.jpg,dataset_stage1/no_wound/Nomal/Female_normal-309.jpg,0,train,dataset_stage1/no_wound
78.jpg,dataset_stage1/no_wound/BG/78.jpg,0,train,dataset_stage1/no_wound
Male_Normal-0856.jpg,dataset_stage1/no_wound/Nomal/Male_Normal-0856.jpg,0,train,dataset_stage1/no_wound
Female_normal-450.jpg,dataset_stage1/no_wound/Nomal/Female_normal-450.jpg,0,train,dataset_stage1/no_wound
Female_normal-323.jpg,dataset_stage1/no_wound/Nomal/Female_normal-323.jpg,0,train,dataset_stage1/no_wound
Male_Normal-0457.jpg,dataset_stage1/no_wound/Nomal/Male_Normal-0457.jpg,0,train,dataset_stage1/no_wound
Male_Normal-0535.jpg,dataset_stage1/no_wound/Nomal/Male_Normal-0535.jpg,0,train,dataset_stage1/no_wound
Male_Normal-0536.jpg,dataset_stage1/no_wound/Nomal/Male_Normal-0536.jpg,0,train,dataset_stage1/no_wound
Male_Normal-0026.jpg,dataset_stage1/no_wound/Nomal/Male_Normal-0026.jpg,0,train,dataset_stage1/no_wound
Male_Normal-0478.jpg,dataset_stage1/no_wound/Nomal/Male_Normal-0478.jpg,0,train,dataset_stage1/no_wound
Male_Normal-0977.jpg,dataset_stage1/no_wound/Nomal/Male_Normal-0977.jpg,0,train,dataset_stage1/no_wound
Male_Normal-1808.jpg,dataset_stage1/no_wound/Nomal/Male_Normal-1808.jpg,0,train,dataset_stage1/no_wound
Male_Normal-0623.jpg,dataset_stage1/no_wound/Nomal/Male_Normal-0623.jpg,0,train,dataset_stage1/no_wound
Female_normal-431.jpg,dataset_stage1/no_wound/Nomal/Female_normal-431.jpg,0,train,dataset_stage1/no_wound
Male_Normal-0232.jpg,dataset_stage1/no_wound/Nomal/Male_Normal-0232.jpg,0,train,dataset_stage1/no_wound
Male_Normal-1236.jpg,dataset_stage1/no_wound/Nomal/Male_Normal-1236.jpg,0,train,dataset_stage1/no_wound
Male_Normal-0998.jpg,dataset_stage1/no_wound/Nomal/Male_Normal-0998.jpg,0,train,dataset_stage1/no_wound
Female_normal-283.jpg,dataset_stage1/no_wound/Nomal/Female_normal-283.jpg,0,train,dataset_stage1/no_wound
Male_Normal-0941.jpg,dataset_stage1/no_wound/Nomal/Male_Normal-0941.jpg,0,train,dataset_stage1/no_wound
Male_Normal-0236.jpg,dataset_stage1/no_wound/Nomal/Male_Normal-0236.jpg,0,train,dataset_stage1/no_wound
Male_Normal-1548.jpg,dataset_stage1/no_wound/Nomal/Male_Normal-1548.jpg,0,train,dataset_stage1/no_wound
Male_Normal-1079.jpg,dataset_stage1/no_wound/Nomal/Male_Normal-1079.jpg,0,train,dataset_stage1/no_wound
Female_normal-239.jpg,dataset_stage1/no_wound/Nomal/Female_normal-239.jpg,0,train,dataset_stage1/no_wound
Male_Normal-1976.jpg,dataset_stage1/no_wound/Nomal/Male_Normal-1976.jpg,0,train,dataset_stage1/no_wound
Male_Normal-0958.jpg,dataset_stage1/no_wound/Nomal/Male_Normal-0958.jpg,0,train,dataset_stage1/no_wound
Male_Normal-0932.jpg,dataset_stage1/no_wound/Nomal/Male_Normal-0932.jpg,0,train,dataset_stage1/no_wound
69.jpg,dataset_stage1/no_wound/N/69.jpg,0,train,dataset_stage1/no_wound
62.jpg,dataset_stage1/no_wound/BG/62.jpg,0,train,dataset_stage1/no_wound
Female_normal-412.jpg,dataset_stage1/no_wound/Nomal/Female_normal-412.jpg,0,train,dataset_stage1/no_wound
Female_normal-331.jpg,dataset_stage1/no_wound/Nomal/Female_normal-331.jpg,0,train,dataset_stage1/no_wound
Male_Normal-0669.jpg,dataset_stage1/no_wound/Nomal/Male_Normal-0669.jpg,0,train,dataset_stage1/no_wound
53.jpg,dataset_stage1/no_wound/BG/53.jpg,0,train,dataset_stage1/no_wound
Male_Normal-0451.jpg,dataset_stage1/no_wound/Nomal/Male_Normal-0451.jpg,0,train,dataset_stage1/no_wound
Female_normal-728.jpg,dataset_stage1/no_wound/Nomal/Female_normal-728.jpg,0,train,dataset_stage1/no_wound
Female_normal-733.jpg,dataset_stage1/no_wound/Nomal/Female_normal-733.jpg,0,train,dataset_stage1/no_wound
52.jpg,dataset_stage1/no_wound/BG/52.jpg,0,train,dataset_stage1/no_wound
Female_normal-520.jpg,dataset_stage1/no_wound/Nomal/Female_normal-520.jpg,0,train,dataset_stage1/no_wound
Male_Normal-0150.jpg,dataset_stage1/no_wound/Nomal/Male_Normal-0150.jpg,0,train,dataset_stage1/no_wound
Male_Normal-0255.jpg,dataset_stage1/no_wound/Nomal/Male_Normal-0255.jpg,0,train,dataset_stage1/no_wound
Male_Normal-1234.jpg,dataset_stage1/no_wound/Nomal/Male_Normal-1234.jpg,0,train,dataset_stage1/no_wound
Male_Normal-0139.jpg,dataset_stage1/no_wound/Nomal/Male_Normal-0139.jpg,0,train,dataset_stage1/no_wound
Female_normal-433.jpg,dataset_stage1/no_wound/Nomal/Female_normal-433.jpg,0,train,dataset_stage1/no_wound
Male_Normal-0368.jpg,dataset_stage1/no_wound/Nomal/Male_Normal-0368.jpg,0,train,dataset_stage1/no_wound
Male_Normal-1227.jpg,dataset_stage1/no_wound/Nomal/Male_Normal-1227.jpg,0,train,dataset_stage1/no_wound
Female_normal-704.jpg,dataset_stage1/no_wound/Nomal/Female_normal-704.jpg,0,train,dataset_stage1/no_wound
Male_Normal-1442.jpg,dataset_stage1/no_wound/Nomal/Male_Normal-1442.jpg,0,train,dataset_stage1/no_wound
31.jpg,dataset_stage1/no_wound/BG/31.jpg,0,train,dataset_stage1/no_wound
Male_Normal-0764.jpg,dataset_stage1/no_wound/Nomal/Male_Normal-0764.jpg,0,train,dataset_stage1/no_wound
Male_Normal-0260.jpg,dataset_stage1/no_wound/Nomal/Male_Normal-0260.jpg,0,train,dataset_stage1/no_wound
Female_normal-077.jpg,dataset_stage1/no_wound/Nomal/Female_normal-077.jpg,0,train,dataset_stage1/no_wound
Male_Normal-1148.jpg,dataset_stage1/no_wound/Nomal/Male_Normal-1148.jpg,0,train,dataset_stage1/no_wound
Female_normal-701.jpg,dataset_stage1/no_wound/Nomal/Female_normal-701.jpg,0,train,dataset_stage1/no_wound
Male_Normal-1131.jpg,dataset_stage1/no_wound/Nomal/Male_Normal-1131.jpg,0,train,dataset_stage1/no_wound
Female_normal-162.jpg,dataset_stage1/no_wound/Nomal/Female_normal-162.jpg,0,train,dataset_stage1/no_wound
Male_Normal-1653.jpg,dataset_stage1/no_wound/Nomal/Male_Normal-1653.jpg,0,train,dataset_stage1/no_wound
Male_Normal-0512.jpg,dataset_stage1/no_wound/Nomal/Male_Normal-0512.jpg,0,train,dataset_stage1/no_wound
Male_Normal-0635.jpg,dataset_stage1/no_wound/Nomal/Male_Normal-0635.jpg,0,train,dataset_stage1/no_wound
Male_Normal-1322.jpg,dataset_stage1/no_wound/Nomal/Male_Normal-1322.jpg,0,train,dataset_stage1/no_wound
Female_normal-770.jpg,dataset_stage1/no_wound/Nomal/Female_normal-770.jpg,0,train,dataset_stage1/no_wound
Male_Normal-0791.jpg,dataset_stage1/no_wound/Nomal/Male_Normal-0791.jpg,0,train,dataset_stage1/no_wound
Male_Normal-0802.jpg,dataset_stage1/no_wound/Nomal/Male_Normal-0802.jpg,0,train,dataset_stage1/no_wound
Male_Normal-1730.jpg,dataset_stage1/no_wound/Nomal/Male_Normal-1730.jpg,0,train,dataset_stage1/no_wound
Male_Normal-1614.jpg,dataset_stage1/no_wound/Nomal/Male_Normal-1614.jpg,0,train,dataset_stage1/no_wound
Female_normal-098.jpg,dataset_stage1/no_wound/Nomal/Female_normal-098.jpg,0,train,dataset_stage1/no_wound
Male_Normal-1643.jpg,dataset_stage1/no_wound/Nomal/Male_Normal-1643.jpg,0,train,dataset_stage1/no_wound
Female_normal-041.jpg,dataset_stage1/no_wound/Nomal/Female_normal-041.jpg,0,train,dataset_stage1/no_wound
Male_Normal-1873.jpg,dataset_stage1/no_wound/Nomal/Male_Normal-1873.jpg,0,train,dataset_stage1/no_wound
Female_normal-383.jpg,dataset_stage1/no_wound/Nomal/Female_normal-383.jpg,0,train,dataset_stage1/no_wound
Male_Normal-0015.jpg,dataset_stage1/no_wound/Nomal/Male_Normal-0015.jpg,0,train,dataset_stage1/no_wound
Male_Normal-0308.jpg,dataset_stage1/no_wound/Nomal/Male_Normal-0308.jpg,0,train,dataset_stage1/no_wound
Male_Normal-0634.jpg,dataset_stage1/no_wound/Nomal/Male_Normal-0634.jpg,0,train,dataset_stage1/no_wound
Male_Normal-0636.jpg,dataset_stage1/no_wound/Nomal/Male_Normal-0636.jpg,0,train,dataset_stage1/no_wound
Female_normal-151.jpg,dataset_stage1/no_wound/Nomal/Female_normal-151.jpg,0,train,dataset_stage1/no_wound
Male_Normal-1729.jpg,dataset_stage1/no_wound/Nomal/Male_Normal-1729.jpg,0,train,dataset_stage1/no_wound
Male_Normal-0198.jpg,dataset_stage1/no_wound/Nomal/Male_Normal-0198.jpg,0,train,dataset_stage1/no_wound
Female_normal-150.jpg,dataset_stage1/no_wound/Nomal/Female_normal-150.jpg,0,train,dataset_stage1/no_wound
Male_Normal-0839.jpg,dataset_stage1/no_wound/Nomal/Male_Normal-0839.jpg,0,train,dataset_stage1/no_wound
Male_Normal-1836.jpg,dataset_stage1/no_wound/Nomal/Male_Normal-1836.jpg,0,train,dataset_stage1/no_wound
Male_Normal-0561.jpg,dataset_stage1/no_wound/Nomal/Male_Normal-0561.jpg,0,train,dataset_stage1/no_wound
Male_Normal-1922.jpg,dataset_stage1/no_wound/Nomal/Male_Normal-1922.jpg,0,train,dataset_stage1/no_wound
Male_Normal-0127.jpg,dataset_stage1/no_wound/Nomal/Male_Normal-0127.jpg,0,train,dataset_stage1/no_wound
Female_normal-458.jpg,dataset_stage1/no_wound/Nomal/Female_normal-458.jpg,0,train,dataset_stage1/no_wound
